Quarter,GDP Growth,Tourist Arrivals,LP 95,LP 92,LAD,LSD,Crude oil,Petrol,Diesel,USD,LQR,Average Weighted Lending Rate (% per annum),Average Weighted Deposit Rate (% per annum),Average Weighted Fixed Deposit Rate (% per annum),Imports (in USD terms) - Millions,Exports (in USD terms) - Millions,Trade Balance (in USD terms) - Millions,Trade Balance (in Rs terms) - Millions,Tourist Earnings USD- Millions,Budget Deficit(Rs. Mio),Total debt in million Rs.,Total Debt As a % of GDP,,,,,,,,,,,,,,,
Q1 15,3.9%,"478,838",158,150,111,133," 368,884 "," 224,656 "," 446,441 ",131,,11.6,5.9,6.9,"9,585","8,054","-1,896","-250,883",762,,,,,,https://www.cbsl.gov.lk/en/economic-and-statistical-charts/gdp-growth-chart,,,,,,,,,,,,
Q2 15,7.1%,"351,213",158,150,111,133," 355,195 "," 251,371 "," 446,813 ",133,,11.4,5.9,7.1,"9,509","7,009","-2,206","-294,329",559,,,,,,,,,,,,,,,,,,
Q3 15,5.9%,"485,788",158,150,111,133," 471,669 "," 252,045 "," 507,727 ",134,,11.1,6.0,7.2,"9,280","7,133","-2,048","-277,658",773,,,,,,,,,,,,,,,,,,
Q4 15,3.3%,"482,541",128,117,95,110," 566,934 "," 260,577 "," 477,738 ",141,,11.0,6.1,7.4,"9,496","6,914","-2,238","-318,165",782,"-829,502","8,599,190",74,,,,,,,,,,,,,,,
Q1 16,6.7%,"584,818",128,117,95,110," 371,803 "," 274,257 "," 569,464 ",143,,11.3,6.3,7.8,"9,189","7,644","-1,855","-267,052","1,003",,,,,,,,,,,,,,,,,,
Q2 16,4.4%,"379,449",128,117,95,110," 456,261 "," 288,168 "," 564,531 ",145,,11.9,6.7,8.4,"9,453","6,621","-2,335","-338,561",651,,,,,,,,,,,,,,,,,,
Q3 16,2.9%,"544,138",128,117,95,110," 384,068 "," 291,806 "," 527,740 ",145,,12.6,7.3,9.3,"9,215","7,314","-1,934","-281,660",934,,,,,,,,,,,,,,,,,,
Q4 16,6.2%,"542,427",128,117,95,110," 472,893 "," 293,970 "," 625,062 ",147,,13.1,8.0,10.2,"10,726","6,980","-2,748","-406,353",931,"-640,325","9,478,869",74,,,,,,,,,,,,,,,
Q1 17,7.3%,"604,953",128,117,95,110," 282,320 "," 291,519 "," 616,878 ",150,,13.3,8.6,11.1,"10,559","7,655","-2,505","-377,640","1,122",,,,,,,,,,,,,,,,,,
Q2 17,4.3%,"405,491",128,117,95,110," 375,909 "," 317,734 "," 559,823 ",152,,13.6,9.0,11.5,"9,741","7,206","-2,246","-342,006",752,,,,,,,,,,,,,,,,,,
Q3 17,6.0%,"541,487",128,117,95,110," 463,785 "," 319,952 "," 589,127 ",154,,13.9,9.2,11.8,"10,229","8,295","-2,088","-319,920","1,004",,,,,,,,,,,,,,,,,,
Q4 17,8.0%,"564,476",128,117,95,110," 469,115 "," 320,313 "," 535,035 ",154,,13.9,9.2,11.6,"11,432","8,107","-2,780","-426,566","1,047","-733,494","10,382,832",72,,,,,,,,,,,,,,,
Q1 18,3.7%,"707,924",128,117,95,110," 282,863 "," 324,190 "," 567,207 ",154,,14.0,9.0,11.5,"11,942","8,299","-2,982","-461,486","1,318",,,,,,,,,,,,,,,,,,
Q2 18,5.2%,"456,723",148,137,109,119," 459,438 "," 335,466 "," 547,293 ",156,,14.1,8.9,11.3,"10,940","7,598","-2,727","-429,744",857,,,,,,,,,,,,,,,,,,
Q3 18,4.4%,"567,275",155,145,118,129," 461,236 "," 334,977 "," 389,439 ",159,,14.2,8.7,10.8,"10,820","8,797","-2,244","-362,079","1,065",,,,,,,,,,,,,,,,,Corona,"27 January 2020 – ongoing (3 years, 8 months, 2"
Q4 18,-3.5%,"601,874",169,155,123,141," 470,776 "," 334,556 "," 334,556 ",170,,14.4,8.8,10.8,"10,763","8,343","-2,390","-419,802","1,130","-760,769","12,030,548",78,,,,,,,,,,,,,,,
Q1 19,-0.1%,"740,600",147,123,99,118," 460,672 "," 342,933 "," 590,995 ",175,,14.5,8.9,11.0,"9,634","8,807","-1,661","-298,750","1,396",,,,,,,,,,,,,,,,,,1/27/2020
Q2 19,-1.8%,"267,849",164,135,104,136," 460,047 "," 339,226 "," 559,094 ",176,,14.4,9.0,11.1,"9,558","7,920","-1,936","-340,337",505,,,,,,,,,,,,,,,,,,9/8/2023
Q3 19,1.2%,"367,863",159,136,104,131," 460,987 "," 351,806 "," 599,109 ",182,,14.1,8.7,10.7,"10,000","8,320","-2,015","-359,360",693,,,,,,,,,,,,,,,,,,
Q4 19,-0.3%,"537,390",159,136,104,131," 460,491 "," 350,134 "," 511,936 ",181,,13.7,8.3,10.2,"10,682","8,261","-2,385","-431,784","1,013","-1,439,088","13,031,543",82,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Sri_Lanka,
Q1 20,-0.9%,"507,311",159,136,104,131," 464,120 "," 337,964 "," 542,294 ",189,,13.4,8.0,9.8,"9,005","7,433","-1,853","-338,252",682,,,,,,,,,,,,,,,,,,
Q2 20,-17.1%, -   ,159,136,104,131," 265,038 "," 221,044 "," 301,213 ",186,,12.9,7.6,9.3,"6,344","4,750","-1,409","-268,733",0,,,,,,,,,,,,,,,,,,
